IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
35.78.112.48,8080,80,false,NRT,Asia Pacific,Tokyo,67,0.00
54.168.232.138,8080,80,false,NRT,Asia Pacific,Tokyo,67,0.00
35.78.194.186,8080,80,false,NRT,Asia Pacific,Tokyo,67,0.00
18.179.22.93,8080,80,false,NRT,Asia Pacific,Tokyo,67,0.00
18.181.180.235,8080,80,false,NRT,Asia Pacific,Tokyo,67,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,Tokyo,67,0.00
54.150.160.166,2082,80,false,NRT,Asia Pacific,Tokyo,67,0.00
3.115.121.53,2082,2082,false,NRT,Asia Pacific,Tokyo,67,0.00
54.150.75.95,2052,80,false,NRT,Asia Pacific,Tokyo,67,0.00
54.238.106.217,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,Tokyo,68,0.00
3.112.33.164,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.77.195.81,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
43.207.206.89,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.230.85.59,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.249.25.13,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.195.237.69,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.248.173.108,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.153.152,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.238.38.227,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.95.19.155,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.231.24.195,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.8.140,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
3.112.27.112,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.78.28.183,2095,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.181.184.164,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
43.207.167.49,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.199.63.67,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.78.80.30,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.231.114.178,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.127.54,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.150.75.95,2095,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.195.147.104,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.150.75.95,2082,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.77.97.60,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.69.171.247,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
43.207.61.114,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.195.79.169,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.238.123.136,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.231.34.47,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.198.220.161,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.44.131,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.182.53.126,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.199.128.81,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.250.29.246,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.78.207.57,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.76.112.114,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.68.196,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
3.115.14.12,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.150.75.95,2096,80,false,NRT,Asia Pacific,Tokyo,68,0.00
52.194.236.191,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.250.248.187,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.187.3,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.61.73,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.78.181.227,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.34.238,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
18.183.151.129,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.199.11.181,2052,80,false,NRT,Asia Pacific,Tokyo,68,0.00
35.78.173.26,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.238.204.127,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.250.198.161,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
13.231.126.21,8080,80,false,NRT,Asia Pacific,Tokyo,68,0.00
54.95.118.8,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.115.4.157,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.181.207.38,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.230.112.53,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.206.103.39,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.207.220.79,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.112.51,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.112.52.9,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.65.168,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.199.81.120,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.131.97,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.167.159,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.18.110,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.150.160.166,2053,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.249.106,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.249.99.89,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.206.210,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.250.41.20,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.199.18,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.28.183,2052,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.197.153.203,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.163.109,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.115.121.53,2095,2095,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.243.183,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.76.114.230,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.196.89.239,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.114.220.250,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.95.196,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.195.165.78,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.116.29,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.46.144,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.124.153,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.236.14,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.168.232.103,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.40.51,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.191.91,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.196.181,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.206.121.72,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.180.246,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.115.198.139,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.157.229,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.28.183,2053,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.207.172.231,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.28.183,2096,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.238.91.51,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.112.56,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.195.145.38,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.112.7.201,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.199.0.45,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.150.160.166,2095,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.250.178.241,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.115.7.125,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.207.39.94,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.238.9.165,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.176.35.171,2087,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.207.206.12,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.20.98,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.69.175,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.76.109.177,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.28.183,2083,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.248.22.36,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.112.54.28,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.107.240,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.95.80.220,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.238.166.174,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
52.193.246.227,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.182.53.2,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.16.142,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
3.115.121.53,2086,2086,false,NRT,Asia Pacific,Tokyo,69,0.00
52.198.13.247,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.150.207.151,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.176.35.171,2082,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.95.230.14,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.181.247.129,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.78.188.216,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.199.85.148,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
43.207.206.245,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.113.91.148,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.21.131,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
35.76.118.12,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
13.231.150.196,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.250.174.236,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
54.168.203.22,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.193.12,8080,80,false,NRT,Asia Pacific,Tokyo,69,0.00
18.183.185.52,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.74.201,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.79.222.6,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.251.178,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
3.112.60.119,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.231.197.197,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.178.186.141,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.181.248.239,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.150.160.166,2083,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.76.109.235,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.248.148.153,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
43.207.218.124,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.231.140.49,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.112.78.105,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.179.65.137,8443,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.206.30,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.115.251.140,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
3.112.24.70,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.113.252,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.150.75.95,2087,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.17.58,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,Tokyo,70,0.00
3.115.8.21,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.248.206.70,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.181.222.53,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.238.198.140,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.150.160.166,2096,80,false,NRT,Asia Pacific,Tokyo,70,0.00
52.193.249.64,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.231.145.139,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
43.207.59.106,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
43.207.220.228,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.211.64,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.231.216.200,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
52.197.3.244,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
43.207.57.244,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.199.224.90,80,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.79.220.33,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.150.75.95,2083,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.65.219.219,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.181.79.130,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
54.199.169.197,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.251.110,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
3.115.121.53,2052,2052,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.28.183,2087,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.183.60.129,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.28.183,2082,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.176.35.171,2083,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.77.211.140,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
13.115.4.98,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.28.183,2086,80,false,NRT,Asia Pacific,Tokyo,70,0.00
43.207.48.255,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
52.196.109.125,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
35.78.243.69,8080,80,false,NRT,Asia Pacific,Tokyo,70,0.00
18.176.35.171,2053,80,false,NRT,Asia Pacific,Tokyo,71,0.00
52.192.30.196,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.183.99.145,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.183.50.56,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
13.230.157.145,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.181.241.67,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
54.168.96.220,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.183.240.246,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.182.36.162,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
52.194.239.85,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
54.95.195.179,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.176.35.171,2052,80,false,NRT,Asia Pacific,Tokyo,71,0.00
52.195.158.85,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.176.35.171,2095,80,false,NRT,Asia Pacific,Tokyo,71,0.00
35.78.78.74,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
54.95.241.35,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
52.194.185.3,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
13.231.254.122,8080,80,false,NRT,Asia Pacific,Tokyo,71,0.00
18.178.250.71,80,80,false,NRT,Asia Pacific,Tokyo,72,0.00
54.95.70.101,8080,80,false,NRT,Asia Pacific,Tokyo,73,0.00
35.76.115.195,8080,80,false,NRT,Asia Pacific,Tokyo,73,0.00
18.176.35.171,2086,80,false,NRT,Asia Pacific,Tokyo,74,0.00
35.76.109.228,8080,80,false,NRT,Asia Pacific,Tokyo,74,0.00
35.78.173.226,8080,80,false,NRT,Asia Pacific,Tokyo,74,0.00
35.78.205.151,8080,80,false,NRT,Asia Pacific,Tokyo,75,0.00
18.181.221.95,8080,80,false,NRT,Asia Pacific,Tokyo,76,0.00
35.77.195.110,8080,80,false,NRT,Asia Pacific,Tokyo,76,0.00
43.207.52.209,8080,80,false,NRT,Asia Pacific,Tokyo,78,0.00
18.182.51.175,8080,80,false,NRT,Asia Pacific,Tokyo,79,0.00
3.112.49.167,8080,80,false,NRT,Asia Pacific,Tokyo,79,0.00
35.77.226.221,8080,80,false,NRT,Asia Pacific,Tokyo,79,0.00
13.114.108.63,8080,80,false,NRT,Asia Pacific,Tokyo,82,0.00
15.165.63.136,2095,80,false,ICN,Asia Pacific,Seoul,86,0.00
13.125.218.78,443,443,true,ICN,Asia Pacific,Seoul,87,0.00
43.206.156.194,8080,80,false,NRT,Asia Pacific,Tokyo,90,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,92,0.00
54.79.190.249,2052,80,false,SYD,Oceania,Sydney,92,0.00
13.55.237.163,2096,80,false,SYD,Oceania,Sydney,92,0.00
54.79.190.249,2082,80,false,SYD,Oceania,Sydney,92,0.00
52.65.99.165,2096,80,false,SYD,Oceania,Sydney,92,0.00
13.237.94.188,2095,80,false,SYD,Oceania,Sydney,92,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,92,0.00
52.65.99.165,2083,80,false,SYD,Oceania,Sydney,92,0.00
52.65.99.165,2053,80,false,SYD,Oceania,Sydney,92,0.00
54.79.190.249,2083,80,false,SYD,Oceania,Sydney,92,0.00
13.236.104.165,2095,80,false,SYD,Oceania,Sydney,92,0.00
13.55.237.163,2052,80,false,SYD,Oceania,Sydney,92,0.00
54.66.80.167,2095,80,false,SYD,Oceania,Sydney,92,0.00
13.238.235.196,2052,80,false,SYD,Oceania,Sydney,92,0.00
54.253.222.7,2096,80,false,SYD,Oceania,Sydney,92,0.00
54.79.190.249,2087,80,false,SYD,Oceania,Sydney,93,0.00
3.105.12.136,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2096,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2086,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2086,80,false,SYD,Oceania,Sydney,93,0.00
3.105.12.136,2052,80,false,SYD,Oceania,Sydney,93,0.00
3.105.12.136,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,93,0.00
52.65.52.144,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.79.208.59,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,93,0.00
52.62.216.87,2096,80,false,SYD,Oceania,Sydney,93,0.00
54.253.222.7,2095,80,false,SYD,Oceania,Sydney,93,0.00
52.64.153.64,2095,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2087,80,false,SYD,Oceania,Sydney,93,0.00
52.65.99.165,2082,80,false,SYD,Oceania,Sydney,93,0.00
3.105.12.136,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2087,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2095,80,false,SYD,Oceania,Sydney,93,0.00
52.65.184.139,2096,80,false,SYD,Oceania,Sydney,93,0.00
13.237.223.44,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.55.59.224,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,93,0.00
52.65.184.139,2082,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2096,80,false,SYD,Oceania,Sydney,93,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2096,80,false,SYD,Oceania,Sydney,93,0.00
52.64.153.64,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2086,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.253.222.7,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.252.91.41,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2082,80,false,SYD,Oceania,Sydney,93,0.00
54.79.129.232,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2096,80,false,SYD,Oceania,Sydney,93,0.00
54.252.91.41,2082,80,false,SYD,Oceania,Sydney,93,0.00
54.252.91.41,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2095,80,false,SYD,Oceania,Sydney,93,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,93,0.00
52.65.52.144,2082,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2087,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2087,80,false,SYD,Oceania,Sydney,93,0.00
52.65.52.144,2052,80,false,SYD,Oceania,Sydney,93,0.00
52.65.52.144,2086,80,false,SYD,Oceania,Sydney,93,0.00
54.253.222.7,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2087,80,false,SYD,Oceania,Sydney,93,0.00
52.65.99.165,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,93,0.00
3.105.12.136,2095,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2095,80,false,SYD,Oceania,Sydney,93,0.00
54.79.129.232,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2083,80,false,SYD,Oceania,Sydney,93,0.00
3.105.24.122,2095,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.54.81.122,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.79.10.40,2096,80,false,SYD,Oceania,Sydney,93,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,93,0.00
54.153.146.155,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2096,80,false,SYD,Oceania,Sydney,93,0.00
52.64.153.64,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2052,80,false,SYD,Oceania,Sydney,93,0.00
3.24.229.42,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,93,0.00
52.65.184.139,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2082,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.239.54.218,80,80,false,SYD,Oceania,Sydney,93,0.00
52.65.99.165,2086,80,false,SYD,Oceania,Sydney,93,0.00
13.54.173.154,2096,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.252.91.41,2086,80,false,SYD,Oceania,Sydney,93,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2086,80,false,SYD,Oceania,Sydney,93,0.00
54.253.222.7,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,93,0.00
54.66.80.167,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,93,0.00
52.62.216.87,2087,80,false,SYD,Oceania,Sydney,93,0.00
52.65.52.144,2095,80,false,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,94,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,94,0.00
54.253.222.7,2086,80,false,SYD,Oceania,Sydney,94,0.00
3.105.36.23,2082,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2052,80,false,SYD,Oceania,Sydney,94,0.00
3.105.24.122,2086,80,false,SYD,Oceania,Sydney,94,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,94,0.00
3.105.24.122,2087,80,false,SYD,Oceania,Sydney,94,0.00
3.105.24.122,2083,80,false,SYD,Oceania,Sydney,94,0.00
54.79.197.209,2095,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2095,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2096,80,false,SYD,Oceania,Sydney,94,0.00
54.79.129.232,2086,80,false,SYD,Oceania,Sydney,94,0.00
13.211.0.227,2082,80,false,SYD,Oceania,Sydney,94,0.00
13.55.238.1,2083,80,false,SYD,Oceania,Sydney,94,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,94,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,94,0.00
3.105.65.61,2095,80,false,SYD,Oceania,Sydney,94,0.00
3.105.185.150,2053,80,false,SYD,Oceania,Sydney,94,0.00
