IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.217.72.0,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,45,0.00
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.206.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.203.101,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.203.7,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.159.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.50.252,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.42.153,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.74.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.243.14,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,45,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,45,0.00
8.217.123.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.76.33.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.243.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.203.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,45,0.00
8.217.239.116,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.110.81,2095,2095,false,SIN,Asia Pacific,Singapore,46,0.00
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.238.6.58,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.248.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.119.104,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.91.58,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.238.35.50,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.127.73,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.90.180,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.51.171,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.173.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.119.104,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.51.171,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.146.1,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.42.153,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.89.245,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.70.186,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.107.148,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.34.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.238.131.39,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.183.7,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.125.241,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.142.253,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.98.98,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.42.155,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,46,0.00
47.76.225.255,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.57.245.232,80,80,false,SJC,North America,San Jose,46,0.00
8.218.136.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.157.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.142.253,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.48.107,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.98.75,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.255.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.198.34,2052,2052,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.252.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.50.252,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.53.110,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.131.39,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.189.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.98.75,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.70.186,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.206.150,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.227.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.81.14,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.29.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.227.128,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.37.57,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,47,0.00
47.242.183.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.36.78,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.66.3,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,47,0.00
47.237.94.140,2086,2086,false,SIN,Asia Pacific,Singapore,47,0.00
8.210.107.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.227.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.51.171,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.243.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.11.90,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.125.241,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,47,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,47,0.00
47.76.233.67,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.5.0,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.65.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.42.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.203.101,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,48,0.00
47.243.169.63,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.125.241,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.173.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.192.93,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.211.17,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.238.131.39,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.85.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.1.163,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.3.198,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
47.237.14.220,8880,8880,false,SIN,Asia Pacific,Singapore,48,0.00
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.145.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.238.5.0,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.233.67,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.127.73,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.1.163,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.119.104,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.74.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.154.218,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.204.76,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.207.169,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.244.38,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.42.171,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.139.243,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.127.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.1.163,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.50.252,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.51.171,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.222.36,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.236.170.54,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.217.121.207,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.86.79,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.238.6.58,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.181.213,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.240.160,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.66.190,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.214.139,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.238.35.50,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.145.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.65.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.189.102,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.50.252,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.164.75,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.164.75,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.51.171,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.11.90,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.100.23,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.238.40.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.238.35.50,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.243.95,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.76.227.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,49,0.00
47.243.234.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.48.107,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.250.5,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.238.0.114,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.148.106,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,50,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,50,0.00
8.218.122.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.243.95,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.9.152,80,80,false,SIN,Asia Pacific,Singapore,50,0.00
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.227.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,50,0.00
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.74.119,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.155.238,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.66.3,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.26.83,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.146.1,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.107.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.76.189.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.17.193,2086,2086,false,SIN,Asia Pacific,Singapore,50,0.00
47.243.74.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.238.6.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.251.62,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,50,0.00
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.244.38,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.155.238,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.126.240,2095,2095,false,SIN,Asia Pacific,Singapore,51,0.00
47.238.131.39,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.188.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.237.121.38,8880,8880,false,SIN,Asia Pacific,Singapore,51,0.00
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.34.188,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.174.118,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.227.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,51,0.00
8.218.11.90,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.79.71,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.53.110,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.243.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.225.255,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.243.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.232.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.238.6.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,51,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,51,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
47.76.192.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.238.35.50,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.205.188,80,80,false,SIN,Asia Pacific,Singapore,52,0.00
47.242.125.241,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.2.181,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.255.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.238.40.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.192.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.18.199,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,52,0.00
47.243.51.171,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,0.00
47.242.183.7,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.75.152,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.97.50,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,0.00
